FIPS,State,COUNTY_NAM,LACCESS_POP15,LACCESS_WHITE15,LACCESS_BLACK15,LACCESS_HISP15,LACCESS_NHASIAN15
55001,WI,Adams,1946.565526,1864.468264,13.42126413,48.06150315,2.758159005
55003,WI,Ashland,4576.95917,4395.099845,5.326266499,35.76157626,17.97702902
55005,WI,Barron,3617.869777,3523.071021,5.966101969,76.88404466,14.41907266
55007,WI,Bayfield,4613.077028,4460.938515,12,23.7708649,17.74799831
55009,WI,Brown,56961.10482,51199.54591,1270.493593,2143.570904,1187.73447
55011,WI,Buffalo,3176.292334,3115.374767,5.781540736,48.99546122,4.999999973
55013,WI,Burnett,1260.031763,1133.8162,5.998158499,5.097881767,1.523933543
55015,WI,Calumet,12278.41953,11337.68765,65.94513341,504.5650863,421.1283707
55017,WI,Chippewa,9248.228822,8525.630392,141.3332361,114.3275765,352.1231453
55019,WI,Clark,1492.282424,1420.77455,3.757063896,53.78210086,12.00037618
55021,WI,Columbia,3528.425139,3340.374264,89.13646763,107.7497141,14.46380659
55023,WI,Crawford,2122.963612,2085.24441,3.402549596,31.73644981,8.541894176
55025,WI,Dane,98625.90764,82044.26823,6428.488736,7816.046932,3544.407795
55027,WI,Dodge,11447.24473,10306.8609,684.9869036,427.8192164,51.20439814
55029,WI,Door,2612.474218,2498.789178,29.54416731,54.89505982,19.26845599
55031,WI,Douglas,13984.9113,13266.22817,70.61137633,101.2690097,96.87386301
55033,WI,Dunn,6482.098044,6089.277987,42.60036154,91.00311612,193.9857904
55035,WI,Eau Claire,22573.08195,21001.91107,199.3587712,317.5099881,863.9040137
55037,WI,Florence,527.277824,512.6247955,0,8.064775649,1.231949826
55039,WI,Fond du Lac,21384.27224,19877.81991,441.2928284,970.7655209,247.817901
55041,WI,Forest,3495.854518,3167.086705,64.80105053,42.79426502,1.488949096
55043,WI,Grant,5782.278923,5471.998891,177.1923606,90.21816391,48.82363057
55045,WI,Green,5301.416572,5067.706512,25.9555948,213.7698244,29.64636239
55047,WI,Green Lake,3789.046134,3579.095844,24.53495032,237.6327454,40.41396067
55049,WI,Iowa,4808.775738,4700.291695,30.00095308,71.01919694,14.942839
55051,WI,Iron,1136.774122,1103.4038,0,13.83184404,0.99999997
55053,WI,Jackson,6749.61837,6227.588059,295.540771,198.7350344,13.23322527
55055,WI,Jefferson,6377.538153,6048.7394,21.0849804,339.0747454,27.87192463
55057,WI,Juneau,5657.277095,5494.275494,25.50846822,124.1481353,14.17887286
55059,WI,Kenosha,40347.09134,35820.21402,1638.870998,3616.895181,406.4203318
55061,WI,Kewaunee,119.1469943,117.1989398,0.951711645,1.002725463,0.265482932
55063,WI,La Crosse,24962.35076,22807.21156,295.7526713,333.5030768,1319.669378
55065,WI,Lafayette,2589.326154,2561.508003,2.488260259,37.27950299,2.426500747
55067,WI,Langlade,6023.10422,5864.699198,14.5971077,59.89880593,11.78165445
55069,WI,Lincoln,3734.378828,3555.291289,70.51398892,51.20624002,17.70255541
55071,WI,Manitowoc,13762.8748,12556.42334,115.8174989,569.0171926,521.9446683
55073,WI,Marathon,30170.85605,27512.82331,196.2777161,574.6723491,1691.248617
55075,WI,Marinette,10964.16149,10648.5384,25.55900025,129.9751598,61.90933761
55077,WI,Marquette,267.9813932,256.9829464,0,9.986436534,0.023308558
55078,WI,Menominee,928.3146917,21.69643492,4.000000072,34.95428936,0.999999989
55079,WI,Milwaukee,84255.04791,60409.96637,16686.75924,5375.779367,2954.897073
55081,WI,Monroe,7777.181182,7294.593678,88.83183992,295.4927175,57.7984279
55083,WI,Oconto,4266.81403,4133.204069,2.981849772,55.17796662,4.961766579
55085,WI,Oneida,3440.80258,3345.405227,6.54751793,15.26899777,23.38193957
55087,WI,Outagamie,20561.95964,19195.63917,137.2375461,740.3247052,493.1989461
55089,WI,Ozaukee,25504.15963,24109.20706,384.6219847,611.4677164,464.6816321
55091,WI,Pepin,0,0,0,0,0
55093,WI,Pierce,7847.227919,7582.247279,37.47737236,188.3548434,29.39434443
55095,WI,Polk,907.4727191,793.8545387,1.75724127,7.883012256,2.60962046
55097,WI,Portage,13164.74163,12435.82959,52.55836197,348.3293151,376.2821122
55099,WI,Price,1632.571604,1591.903086,0.186458873,19.08366542,6.999999953
55101,WI,Racine,59628.66713,47648.64498,6471.666452,6778.620312,560.6128791
55103,WI,Richland,3677.432129,3581.055822,24.03920129,44.90556292,30.40769857
55105,WI,Rock,46350.80102,40873.2331,2244.169176,3272.933794,479.8248512
55107,WI,Rusk,4942.10112,4845.913433,9.474302446,50.06826755,8.413886538
55111,WI,Sauk,3554.289952,3276.722653,32.36312683,359.9450936,46.73665808
55113,WI,Sawyer,3275.309805,2992.179039,55.0000013,32.76759367,9.452633105
55115,WI,Shawano,4105.077649,3184.007012,12.80647282,106.5852211,18.69596706
55117,WI,Sheboygan,10748.97789,10028.91971,173.8599445,293.0528357,284.2068445
55109,WI,St. Croix,10778.02202,10312.5918,80.21510139,218.7824134,109.7250011
55119,WI,Taylor,4224.85474,4160.191253,15.64109952,53.75601768,3.708782662
55121,WI,Trempealeau,333.7716608,330.7972874,1,1.375177968,0.973925787
55123,WI,Vernon,4501.290412,4389.404732,14.053239,52.10939849,25.45584172
55125,WI,Vilas,1382.841677,1362.139087,0,11.67542871,3.298749697
55127,WI,Walworth,28471.5557,25888.38858,225.431505,3725.867591,229.8231443
55129,WI,Washburn,2822.112627,2721.965952,2.960699408,26.72175668,10.14631879
55131,WI,Washington,25036.82332,23557.23016,344.410264,738.9281159,450.3955002
55133,WI,Waukesha,139440.964,130659.3468,1922.413272,5573.65722,3374.079963
55135,WI,Waupaca,6215.256992,6008.417433,34.93531201,139.7415042,42.29520645
55137,WI,Waushara,400.7137475,382.7585965,0.161711059,16.40510222,0
55139,WI,Winnebago,34475.39263,31896.49501,679.594245,1009.566358,871.3561254
55141,WI,Wood,17934.34279,17318.13354,71.34037864,277.7360499,209.6523026
